index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
694796,605,6,19/10/2013,511,1,0,0,0,5042.6997
604029,73,7,22/06/2014,0,0,0,0,0,0.14056402
301515,254,2,07/07/2015,216,1,0,0,0,2240.6013
662257,350,7,10/05/2015,0,0,0,0,0,0.14056402
565472,383,2,09/07/2013,1959,1,0,0,1,14509.6045
283298,305,2,19/02/2013,369,1,1,0,0,4588.4634
656464,1037,7,27/01/2013,0,0,0,0,0,0.14056402
293288,302,3,25/06/2014,265,1,0,0,0,2836.745
671429,343,2,07/07/2015,567,1,0,0,1,5119.143
288801,814,7,14/04/2013,0,0,0,0,0,0.14056402
2275,1086,5,15/11/2013,940,1,0,0,0,7806.2505
651900,150,7,04/05/2014,0,0,0,0,0,0.14056402
689691,545,7,07/04/2013,0,0,0,0,0,0.14056402
341463,740,3,05/11/2014,501,1,1,0,0,5567.0625
674668,761,6,23/05/2015,816,1,0,0,0,7564.7354
421436,1083,5,27/06/2014,340,1,0,0,0,3614.151
37929,319,1,17/03/2014,952,1,1,0,0,10328.32
703690,210,6,04/07/2015,336,1,0,0,0,3078.9783
450078,1057,1,29/07/2013,739,1,1,0,1,8344.103
201886,2,2,15/10/2013,472,1,0,0,0,4397.0815
41403,427,3,21/05/2014,754,1,1,0,0,7567.662
369691,199,6,26/04/2014,663,1,0,0,0,6441.3535
110778,838,2,30/09/2014,931,1,1,0,0,9065.286
414242,842,4,03/01/2013,1107,1,0,0,1,8490.521
225890,557,7,31/03/2013,0,0,0,0,0,0.14056402
89983,41,5,22/02/2013,354,1,1,0,0,4059.8428
10145,693,7,12/01/2014,0,0,0,0,0,0.14056402
16022,241,1,29/07/2013,844,1,1,0,1,9380.41
58858,32,6,03/05/2014,279,1,0,0,0,2635.1257
416004,628,1,16/12/2013,1260,1,1,0,0,12270.188
605951,1018,6,11/10/2014,1411,1,0,0,0,10578.973
4482,442,6,06/09/2014,441,1,0,0,0,4335.7856
415859,145,1,16/03/2015,1419,1,1,0,0,13710.423
207660,793,3,15/05/2013,435,1,1,0,0,5033.1533
165265,661,5,28/02/2014,609,1,0,0,0,5708.701
130691,1030,1,24/06/2013,292,1,0,0,0,3137.8315
484173,1055,6,16/08/2014,846,1,0,0,0,7588.422
686134,1034,6,21/03/2015,248,1,0,0,0,2244.9146
488521,553,7,19/01/2014,0,0,0,0,0,0.14056402
365967,25,1,30/03/2015,1855,1,1,0,1,16115.932
448155,938,6,11/07/2015,801,1,0,0,0,7235.995
511596,5,7,24/08/2014,0,0,0,0,0,0.14056402
199093,1061,3,10/06/2015,503,1,0,0,0,4696.677
242039,480,2,06/05/2014,802,1,1,0,0,8275.169
490102,853,4,18/07/2013,1112,1,1,0,0,9933.065
662953,852,5,30/01/2015,637,1,1,0,0,6553.878
103182,249,5,24/04/2015,513,1,0,0,0,4930.659
156993,1106,4,30/04/2015,721,1,1,0,0,7104.171
345874,451,7,10/03/2013,0,0,0,0,0,0.14056402
668002,805,1,01/07/2013,890,1,1,0,0,9821.188
90599,944,3,16/10/2013,1107,1,0,0,1,8431.163
370004,198,1,16/02/2015,368,1,1,0,0,4701.0483
503558,756,2,18/11/2014,1953,1,0,0,0,13283.643
423441,889,3,22/05/2013,396,1,0,0,0,4017.0374
690582,1002,4,24/01/2013,674,1,1,0,0,6715.3784
277025,621,1,30/03/2015,1027,1,1,0,1,10903.011
599937,164,4,04/07/2013,691,1,1,0,0,6912.288
260518,1040,1,14/10/2013,772,1,0,0,0,6404.948
441323,1065,5,19/04/2013,448,1,0,0,0,4459.7505
338678,605,5,25/04/2014,448,1,0,0,1,4363.598
206204,90,6,24/05/2014,1007,1,0,0,0,8350.632
269424,504,3,27/11/2013,818,1,0,0,0,6536.592
558657,1028,4,30/05/2013,0,0,1,a,0,-0.939353
547966,1080,2,09/06/2015,765,1,0,0,0,6150.063
208927,389,6,29/06/2013,666,1,0,0,0,6369.143
483680,183,2,09/07/2013,625,1,0,0,0,5332.7666
522803,560,1,15/06/2015,2051,1,1,0,0,17908.791
573075,998,5,05/07/2013,557,1,1,0,0,5865.7217
308115,967,6,23/11/2013,604,1,0,0,0,5835.82
346465,970,6,13/09/2014,137,1,0,0,0,1270.0065
365222,626,2,04/06/2013,621,1,1,0,0,6804.3765
271657,755,4,25/04/2013,856,1,1,0,0,8086.008
229314,459,3,04/06/2014,1272,1,1,0,0,10845.819
675676,75,3,06/03/2013,573,1,1,0,0,6206.786
370110,359,7,12/04/2015,0,0,0,0,0,0.14056402
458530,591,7,14/12/2014,0,0,0,0,0,0.14056402
603818,506,1,15/12/2014,1145,1,1,0,0,11380.739
537218,856,6,04/04/2015,1104,1,0,0,0,9079.592
370173,6,7,22/06/2014,0,0,0,0,0,0.14056402
383794,410,3,29/05/2013,1023,1,1,0,0,9295.196
499912,392,5,05/04/2013,680,1,0,0,1,6198.4937
655167,603,1,06/07/2015,983,1,0,0,0,7507.3857
360284,382,5,13/09/2013,742,1,1,0,0,7415.209
642535,951,7,05/04/2015,0,0,0,0,0,0.14056402
524867,44,5,28/03/2014,593,1,0,0,0,5547.657
38271,309,1,03/03/2014,756,1,1,0,0,8411.764
160025,403,7,20/10/2013,0,0,0,0,0,0.14056402
323579,298,2,24/06/2014,540,1,0,0,0,4863.099
70741,918,2,07/07/2015,546,1,0,0,0,4981.6377
516450,848,4,25/09/2014,965,1,0,0,0,7365.153
167254,600,7,02/06/2013,0,0,0,0,0,0.14056402
495000,909,6,02/03/2013,903,1,0,0,0,8025.5596
486819,512,5,14/06/2013,1483,1,0,0,0,10780.971
221647,679,7,28/06/2015,0,0,0,0,0,0.14056402
59871,1112,1,23/06/2014,702,1,0,0,0,5975.77
332688,310,6,08/11/2014,765,1,0,0,0,7071.2046
478204,684,1,30/09/2013,484,1,0,0,0,4671.203
159735,798,2,04/06/2013,1144,1,1,0,0,10556.751
349389,807,3,23/04/2014,865,1,0,0,1,7005.3384
309206,386,1,23/12/2013,1407,1,0,0,1,12109.13
395511,872,3,26/06/2013,718,1,0,0,0,6112.1045
90526,304,4,16/10/2014,993,1,0,0,0,7549.358
221399,1015,2,06/01/2015,523,1,1,0,1,5908.0146
436085,145,4,08/01/2015,1247,1,1,0,0,10665.983
194217,665,7,01/06/2014,0,0,0,0,0,0.14056402
272392,472,1,16/02/2015,805,1,1,0,0,8965.764
658793,334,4,26/12/2013,0,0,0,c,1,-0.33530194
654873,250,2,25/02/2014,512,1,0,0,0,4651.5747
211644,513,2,12/05/2015,1819,1,0,0,0,11641.35
117959,838,4,31/07/2014,832,1,1,0,1,7997.4736
58053,1113,7,28/07/2013,0,0,0,0,0,0.14056402
82267,549,3,02/01/2013,450,1,0,0,1,4321.8975
310401,674,1,24/03/2014,988,1,0,0,0,7505.9424
453416,368,5,08/03/2013,781,1,1,0,0,7660.3027
131137,941,2,26/05/2015,597,1,0,0,1,5216.183
648819,398,6,17/08/2013,657,1,0,0,0,6385.6055
533095,947,1,27/10/2014,1008,1,0,0,1,8794.988
289658,669,1,17/03/2014,384,1,1,0,0,4811.0063
692829,574,2,26/03/2013,781,1,1,0,1,8109.9043
583139,464,1,05/01/2015,1189,1,1,0,0,11660.148
303470,795,2,02/07/2013,548,1,1,0,0,6285.158
428063,77,2,18/11/2014,528,1,0,0,0,4820.3936
325005,314,5,27/03/2015,554,1,0,0,0,5217.172
691327,919,1,06/04/2015,0,0,0,b,1,-1.5614696
583126,18,2,29/10/2013,593,1,0,0,1,5368.9272
554584,323,7,01/06/2014,0,0,0,0,0,0.14056402
402669,419,1,24/02/2014,736,1,0,0,0,6155.357
524078,805,3,27/05/2015,439,1,0,0,1,4275.449
410577,804,5,20/12/2013,613,1,1,0,0,6136.458
83727,274,5,10/04/2015,1000,1,0,0,1,7974.085
398207,130,4,03/04/2014,598,1,1,0,0,6215.506
296422,598,2,03/03/2015,797,1,1,0,0,8152.74
116431,182,4,05/03/2015,430,1,1,0,0,4865.2954
88042,601,7,14/07/2013,0,0,0,0,1,3.4545376
381942,871,6,06/04/2013,510,1,0,0,0,4984.2593
683136,506,7,14/12/2014,0,0,0,0,0,0.14056402
324133,372,4,11/07/2013,675,1,0,0,0,5849.935
88498,491,2,04/11/2014,640,1,1,0,0,7026.024
87543,793,3,20/03/2013,376,1,1,0,0,4428.5547
56178,604,6,05/10/2013,571,1,0,0,0,5613.637
599498,691,7,08/12/2013,0,0,0,0,0,0.14056402
383075,873,4,16/05/2013,502,1,1,0,0,5404.8867
465581,597,5,27/03/2015,697,1,0,0,1,6226.651
468024,800,1,21/07/2014,333,1,0,0,0,3373.8342
292967,861,1,07/01/2013,319,1,1,0,0,3843.3667
317940,944,1,25/11/2013,1166,1,0,0,0,8988.387
176410,571,7,08/12/2013,0,0,0,0,0,0.14056402
216941,563,5,16/01/2015,695,1,1,0,0,6923.5225
403310,93,7,28/12/2014,0,0,0,0,0,0.14056402
582630,180,3,18/12/2013,1043,1,1,0,0,9363.452
557793,457,6,02/03/2013,402,1,0,0,0,3837.1191
622262,420,4,10/04/2014,404,1,0,0,0,4023.8564
592631,878,1,22/12/2014,1143,1,0,0,1,9486.536
519167,106,6,21/09/2013,547,1,0,0,0,5474.9995
81095,402,2,13/01/2015,599,1,1,0,0,6724.8213
278475,829,1,09/09/2013,980,1,1,0,0,10534.31
309440,981,3,11/03/2015,662,1,0,0,0,5700.03
559029,464,7,15/03/2015,0,0,0,0,0,0.14056402
195744,917,7,08/09/2013,0,0,0,0,0,0.14056402
688691,313,2,08/07/2014,685,1,0,0,0,5723.4395
362710,210,6,15/02/2014,325,1,0,0,0,3068.2537
188567,741,4,30/01/2014,811,1,0,0,1,6567.1514
133940,1079,7,24/02/2013,0,0,0,0,0,0.14056402
156096,869,6,17/01/2015,602,1,0,0,0,5862.908
132760,154,3,28/05/2014,817,1,0,0,0,6643.052
637460,391,7,13/07/2014,0,0,0,0,0,0.14056402
611184,424,6,18/05/2013,751,1,0,0,0,6849.241
465423,534,4,27/03/2014,461,1,0,0,0,4433.5967
86530,1055,7,08/03/2015,0,0,0,0,0,0.14056402
55302,705,6,16/11/2013,647,1,0,0,0,6256.92
470965,862,5,08/08/2014,1096,1,1,0,1,9719.134
311624,54,2,14/07/2015,667,1,1,0,1,7237.454
544352,632,4,18/04/2013,759,1,0,0,0,6232.045
506873,420,3,21/08/2013,312,1,0,0,1,3164.4565
367408,578,4,02/04/2015,1185,1,1,0,1,10673.064
69380,496,4,13/11/2014,764,1,1,0,0,7526.099
137949,14,6,05/01/2013,335,1,0,0,0,3078.9783
671829,414,2,13/05/2014,369,1,0,0,0,3742.7332
580579,84,5,08/05/2015,1413,1,1,0,0,11765.839
460337,962,7,28/06/2015,0,0,0,0,0,0.14056402
72040,80,1,27/01/2014,463,1,0,0,0,4398.425
267599,366,2,27/05/2014,536,1,0,0,0,4805.982
400329,845,3,28/01/2015,298,1,1,0,0,3563.0283
259125,383,1,13/01/2014,2016,1,0,0,0,14066.8
570341,1001,1,12/08/2013,761,1,1,0,1,8629.351
292860,409,2,01/10/2013,437,1,0,0,0,4229.5435
143414,1111,4,18/12/2014,540,1,1,0,0,5827.777
137125,514,6,18/01/2014,506,1,0,0,0,5003.836
639818,422,1,25/02/2013,412,1,0,0,0,4110.02
533554,430,6,06/07/2013,732,1,0,0,0,6771.4077
623418,1051,3,08/05/2013,936,1,0,0,0,7206.656
278092,968,3,27/02/2013,864,1,0,0,0,6839.3037
514654,349,6,07/03/2015,896,1,0,0,0,8120.0146
561910,702,4,28/11/2013,303,1,0,0,0,3199.6643
701750,588,1,25/02/2013,593,1,0,0,0,5205.4443
368628,432,3,08/05/2013,1643,1,0,0,1,11204.732
427940,327,7,06/10/2013,0,0,0,0,0,0.14056402
632474,500,6,25/01/2014,428,1,0,0,0,4085.2366
493321,304,1,04/03/2013,1426,1,1,0,0,13684.452
194837,588,5,03/05/2013,761,1,1,0,0,7639.096
13386,420,6,01/06/2013,417,1,0,0,0,3966.2903
106465,820,1,02/02/2015,1043,1,1,0,0,10833.546
373821,1064,3,11/12/2013,950,1,0,0,0,7387.211
323154,921,1,04/02/2013,1552,1,1,0,1,13965.056
344637,601,2,08/07/2014,312,1,0,0,0,3218.3186
612849,698,6,26/04/2014,1823,1,0,0,0,13287.51
678808,473,4,16/05/2013,548,1,1,0,0,5912.721
390686,177,5,22/02/2013,506,1,1,0,0,5491.764
656742,46,6,30/11/2013,758,1,0,0,0,7024.3804
452662,1002,4,29/01/2015,685,1,1,0,0,6831.862
626538,360,1,18/05/2015,956,1,1,0,0,10328.32
6612,781,6,06/07/2013,422,1,0,0,0,4104.5757
547467,738,6,01/06/2013,673,1,0,0,0,6406.256
149120,929,4,07/11/2013,735,1,1,0,0,7315.1763
638768,152,5,07/06/2013,705,1,1,0,0,7031.1816
50733,943,3,11/09/2013,606,1,1,0,0,6393.4517
441839,27,5,11/10/2013,942,1,1,0,0,8690.063
711775,402,3,12/06/2013,480,1,0,0,0,4512.7964
162296,818,3,01/07/2015,786,1,1,0,0,7752.788
623869,327,1,07/10/2013,1144,1,1,0,0,11380.739
546116,47,2,05/03/2013,1104,1,1,0,1,10497.164
10502,136,1,27/04/2015,566,1,1,0,0,6811.291
308346,903,6,03/01/2015,923,1,0,0,0,8009.8325
45430,1066,1,05/08/2013,1049,1,0,0,1,9309.491
416175,510,6,08/11/2014,507,1,0,0,0,5003.836
19537,4,1,07/10/2013,1600,1,1,0,1,14706.408
602719,888,7,19/07/2015,0,0,0,0,0,0.14056402
65640,129,2,25/06/2013,892,1,0,0,0,6777.731
19546,983,2,22/07/2014,1048,1,0,0,1,8813.753
512455,289,7,07/06/2015,0,0,0,0,0,0.14056402
636446,650,2,11/06/2013,623,1,0,0,0,5267.2485
9810,579,7,21/09/2014,0,0,0,0,0,0.14056402
505562,138,6,23/08/2014,299,1,0,0,0,2740.9412
577498,1107,3,05/03/2014,733,1,1,0,1,7610.291
320874,458,4,26/12/2013,0,0,0,c,1,-0.33530194
685295,1010,4,26/03/2015,662,1,0,0,0,5803.61
9023,131,1,21/07/2014,503,1,0,0,1,4718.2534
351686,341,5,31/05/2013,1096,1,1,0,0,9680.069
67617,101,1,10/03/2014,719,1,0,0,0,5917.176
397798,209,5,25/01/2013,567,1,1,0,0,6060.06
579421,262,1,07/01/2013,2995,1,1,0,0,20101.754
477,923,7,05/07/2015,0,0,0,0,0,0.14056402
271012,674,7,12/05/2013,0,0,0,0,0,0.14056402
114222,340,3,12/02/2014,678,1,0,0,0,5718.9604
365308,982,6,07/03/2015,603,1,0,0,0,5835.82
198052,188,2,09/04/2013,429,1,1,0,0,5214.3584
153193,62,5,07/06/2013,737,1,1,0,0,7381.796
650444,796,1,09/03/2015,717,1,0,0,0,5917.176
595753,953,4,18/12/2014,796,1,1,0,0,7712.93
696907,254,1,07/07/2014,239,1,0,0,0,2343.5012
479045,545,5,14/02/2014,1048,1,0,0,0,8549.596
354362,814,7,01/02/2015,0,0,0,0,0,0.14056402
277776,599,6,25/07/2015,878,1,0,0,0,7793.0464
274088,18,3,19/06/2013,696,1,1,0,0,7116.8066
285378,296,4,22/05/2014,811,1,1,0,0,7968.995
578110,1051,7,17/02/2013,0,0,0,0,0,0.14056402
517419,9,4,12/09/2013,535,1,1,0,0,5787.6753
364104,414,2,16/04/2013,362,1,0,0,0,3698.7913
71794,817,4,14/02/2013,3621,1,0,0,0,16779.611
509267,358,3,13/08/2014,941,1,0,0,1,7302.2026
585613,536,7,21/04/2013,0,0,0,0,0,0.14056402
257283,206,5,10/01/2014,881,1,1,0,0,8338.34
584960,453,3,18/12/2013,949,1,1,0,0,8625.7
496105,677,5,12/06/2015,472,1,0,0,0,4693.5415
43490,773,4,11/07/2013,773,1,0,0,1,6385.229
513200,442,3,17/06/2015,447,1,1,0,0,5193.4126
308065,19,2,28/01/2014,588,1,0,0,0,5079.1
156618,946,3,19/03/2014,556,1,1,0,0,5960.0063
435827,827,5,04/04/2014,1642,1,1,0,0,12939.961
666237,493,5,22/05/2015,950,1,1,0,0,8777.867
152134,1068,1,14/04/2014,426,1,1,0,1,5293.998
629465,744,2,27/01/2015,761,1,1,0,0,7768.3765
16787,444,1,17/11/2014,1426,1,0,0,0,10016.036
163835,675,5,05/04/2013,445,1,0,0,1,4368.9536
643526,880,4,16/04/2015,894,1,1,0,0,8226.545
627026,944,6,02/03/2013,1536,1,0,0,0,11133.343
51672,267,1,16/12/2013,1906,1,1,0,0,16329.404
297399,305,4,02/10/2014,700,1,1,0,0,6951.522
392575,364,2,24/03/2015,540,1,0,0,0,4863.099
217392,651,4,28/08/2014,833,1,0,0,0,6607.0947
648312,239,1,30/06/2014,646,1,1,0,0,7459.4756
205655,595,6,09/02/2013,1947,1,0,0,0,13287.51
664304,746,1,29/06/2015,639,1,1,0,0,7430.4067
705465,13,2,13/05/2014,304,1,0,0,0,3218.3186
561433,747,1,04/08/2014,913,1,1,0,1,9893.489
189989,294,7,15/12/2013,0,0,0,0,0,0.14056402
120212,1007,5,14/06/2013,733,1,0,0,0,6511.8604
481855,1112,6,12/04/2014,721,1,0,0,0,6783.494
390613,517,5,03/04/2015,0,0,1,b,1,-0.87973064
561080,750,7,29/12/2013,0,0,0,0,0,0.14056402
699900,585,2,27/08/2013,1028,1,1,0,0,9622.264
229113,1086,2,09/09/2014,573,1,0,0,0,5044.771
175190,318,2,08/01/2013,703,1,1,0,0,7505.67
225015,203,4,31/01/2013,738,1,0,0,0,6130.2725
42908,298,1,03/02/2014,747,1,1,0,0,8182.083
154964,142,7,24/08/2014,0,0,0,0,0,0.14056402
661020,861,4,18/04/2013,452,1,0,0,0,4401.508
31353,883,2,17/12/2013,769,1,1,0,0,7933.424
510776,681,7,01/02/2015,0,0,0,0,0,0.14056402
22424,526,7,11/08/2013,0,0,0,0,0,0.14056402
206864,1044,1,02/02/2015,1049,1,1,0,0,11017.882
60680,676,2,13/08/2013,1359,1,1,0,1,12107.055
148899,110,6,25/01/2014,282,1,0,0,0,2635.1257
537280,76,2,10/12/2013,894,1,0,0,0,6867.295
559240,563,4,03/04/2014,830,1,1,0,0,7899.7017
234333,176,6,12/07/2014,390,1,0,0,0,3697.7585
668878,421,2,10/12/2013,996,1,0,0,0,7617.0034
236171,351,2,23/09/2014,414,1,0,0,0,4092.979
486844,958,1,24/03/2014,578,1,0,0,0,5211.3677
346800,166,2,30/07/2013,981,1,1,0,1,9483.299
707029,283,4,02/05/2013,818,1,1,0,0,7928.038
110961,982,2,12/11/2013,515,1,0,0,0,4646.7686
545963,628,2,23/12/2014,1120,1,0,0,1,9402.075
425804,829,6,02/02/2013,970,1,0,0,0,8168.842
611203,227,1,07/07/2014,574,1,0,0,1,5222.261
38217,827,1,20/05/2013,0,0,0,a,0,-0.33465812
612048,467,1,14/04/2014,1842,1,1,0,1,16115.932
592599,767,4,19/12/2013,889,1,1,0,0,8090.207
33123,19,7,26/07/2015,0,0,0,0,0,0.14056402
188649,803,6,25/07/2015,388,1,0,0,0,3697.7585
40372,536,2,29/10/2013,841,1,0,0,1,6872.8496
604844,1009,3,06/03/2013,485,1,1,0,0,5460.013
285510,810,4,07/11/2013,492,1,1,0,0,5393.7383
134870,342,4,07/11/2013,754,1,1,0,0,7407.0312
249386,382,1,26/08/2013,875,1,1,0,1,9730.147
127248,1063,1,30/06/2014,704,1,1,0,0,8009.73
153741,242,4,18/04/2013,310,1,0,0,0,3199.6643
642389,12,1,03/02/2014,1200,1,1,0,0,11828.825
547987,779,4,14/05/2015,0,0,0,a,0,-1.5261906
23897,948,4,27/11/2014,1813,1,1,0,0,13717.69
163856,667,2,19/08/2014,828,1,1,0,1,8704.787
655938,728,7,31/05/2015,0,0,0,0,0,0.14056402
395837,47,7,24/02/2013,0,0,0,0,0,0.14056402
91662,661,7,16/02/2014,0,0,0,0,0,0.14056402
326741,407,7,22/02/2015,0,0,0,0,0,0.14056402
454951,278,1,18/03/2013,753,1,1,0,0,8372.227
467219,99,6,30/05/2015,554,1,0,0,0,5434.2085
391861,262,6,28/02/2015,3158,1,0,0,0,17894.08
250007,840,3,24/09/2014,1019,1,0,0,0,7827.7593
291715,725,7,01/03/2015,0,0,0,0,0,0.14056402
59206,393,5,10/07/2015,553,1,0,0,1,5173.9077
66116,615,4,28/03/2013,1438,1,1,0,1,12351.004
646933,41,6,11/07/2015,450,1,0,0,0,4424.215
551216,358,1,08/09/2014,1038,1,0,0,0,7907.215
554303,219,7,29/03/2015,0,0,0,0,0,0.14056402
190074,137,1,09/03/2015,1023,1,0,0,0,7886.7285
639742,979,1,05/01/2015,832,1,1,0,0,9129.687
262917,789,7,26/07/2015,0,0,0,0,0,0.14056402
482558,272,7,14/12/2014,0,0,0,0,0,0.14056402
224551,477,6,03/01/2015,409,1,0,0,0,3906.8247
538872,755,7,13/07/2014,0,0,0,0,0,0.14056402
567162,436,2,05/02/2013,737,1,1,0,1,7744.0273
232570,1039,5,17/07/2015,852,1,1,0,1,8022.681
643123,199,1,01/06/2015,813,1,1,0,0,9119.155
598923,862,5,11/07/2014,1097,1,0,0,0,8576.627
482850,389,1,04/03/2013,1519,1,1,0,1,13965.056
418928,210,3,23/10/2013,298,1,1,0,0,3563.0283
312744,974,5,13/09/2013,1612,1,1,0,0,12842.971
460330,213,2,30/04/2013,748,1,1,0,0,7610.83
136609,887,2,26/02/2013,425,1,0,0,0,4176.5063
550101,110,2,17/06/2014,678,1,1,0,0,7223.329
275876,602,6,05/04/2014,475,1,0,0,0,4701.917
291711,344,1,15/09/2014,1496,1,1,0,0,14035.946
663276,680,4,25/07/2013,685,1,0,0,1,5933.86
324971,475,6,31/01/2015,1096,1,0,0,0,9040.284
160168,444,6,30/08/2014,1763,1,0,0,0,12283.095
520238,573,4,14/02/2013,269,1,0,0,1,2793.8154
364135,190,4,04/04/2013,582,1,0,0,1,5245.424
338543,531,2,02/09/2014,734,1,1,0,0,7629.486
183589,431,1,04/08/2014,1121,1,1,0,1,11450.248
391756,815,6,08/03/2014,907,1,0,0,0,7991.4546
142466,56,7,26/07/2015,0,0,0,0,0,0.14056402
339028,492,4,21/02/2013,1003,1,1,0,0,8966.284
689639,702,5,16/01/2015,375,1,1,0,0,4270.0366
584170,442,3,13/11/2013,359,1,0,0,0,3634.0803
650892,790,3,27/02/2013,561,1,0,0,0,5062.4517
345689,424,2,19/11/2013,809,1,1,0,0,8341.327
540725,185,3,20/08/2014,520,1,1,0,1,5656.5693
313702,416,5,04/01/2013,1198,1,0,0,1,9354.508
618286,660,2,17/03/2015,610,1,1,0,0,6758.77
303887,949,4,03/04/2014,530,1,1,0,0,5720.1255
508450,335,4,19/06/2014,1675,1,1,a,0,9507.174
128873,928,4,07/08/2014,693,1,1,0,1,6988.345
233807,402,5,28/03/2014,581,1,0,0,0,5430.9116
273039,781,7,01/12/2013,0,0,0,0,0,0.14056402
297157,602,6,22/06/2013,514,1,0,0,0,5063.94
398058,335,4,10/10/2013,3011,1,1,0,0,16668.455
872,593,1,29/09/2014,1426,1,1,0,0,13684.452
392510,665,5,05/09/2014,1316,1,1,0,1,10624.242
454260,245,5,14/02/2014,1096,1,0,0,0,8576.627
336670,1046,7,28/12/2014,0,0,0,0,0,0.14056402
331160,1076,4,20/02/2014,581,1,1,0,0,6045.1606
226800,320,2,23/06/2015,1883,1,0,0,0,12306.225
66358,325,1,25/08/2014,600,1,0,0,0,5198.274
338694,144,7,29/03/2015,0,0,0,0,0,0.14056402
556025,99,5,14/06/2013,385,1,0,0,0,3953.1038
275217,694,5,13/03/2015,727,1,0,0,0,6446.5854
401369,1109,7,08/02/2015,0,0,0,0,0,0.14056402
409204,783,2,09/07/2013,601,1,0,0,0,5229.703
542812,585,4,16/01/2014,822,1,0,0,0,6588.005
648082,957,7,21/09/2014,0,0,0,0,0,0.14056402
241015,1062,4,12/12/2013,570,1,0,0,0,5094.9014
617302,455,5,19/07/2013,413,1,1,0,0,4701.641
108923,718,5,13/09/2013,962,1,1,0,0,8727.372
184661,51,1,21/10/2013,550,1,1,0,0,6518.3003
417379,6,1,17/02/2014,754,1,1,0,1,8552.859
156086,669,1,11/11/2013,357,1,0,0,0,3621.5347
347653,461,4,29/05/2014,0,0,0,a,0,-1.5261906
353768,37,5,22/02/2013,937,1,1,0,0,8690.063
135914,892,5,01/02/2013,944,1,0,0,0,7869.39
187084,928,3,23/10/2013,625,1,1,0,1,6698.391
233176,1038,7,20/10/2013,0,0,0,0,0,0.14056402
298829,174,3,08/05/2013,497,1,0,0,0,4628.0986
245267,939,2,08/07/2014,450,1,0,0,1,4331.5176
424257,583,6,11/01/2014,329,1,0,0,0,3068.2537
6458,246,5,31/07/2015,1131,1,1,0,1,9991.229
589740,136,3,10/07/2013,305,1,0,0,0,3232.153
107684,913,3,03/04/2013,1021,1,0,0,1,7937.4424
308929,771,1,24/06/2013,643,1,0,0,0,5687.391
487148,1063,3,30/10/2013,491,1,0,0,0,4648.2085
216667,204,5,10/04/2015,511,1,0,0,1,4848.413
502074,328,1,04/08/2014,672,1,1,0,1,7745.823
100319,651,5,31/01/2014,958,1,0,0,0,7847.6987
72295,160,7,24/03/2013,0,0,0,0,0,0.14056402
38216,462,4,24/10/2013,668,1,1,0,1,6804.0356
575784,529,1,09/06/2014,0,0,0,a,0,-0.33465812
600695,828,1,30/06/2014,922,1,1,0,0,9806.963
452095,453,6,08/11/2014,716,1,0,0,0,6608.3364
673486,453,1,09/09/2013,1061,1,1,0,0,10841.161
45870,462,3,18/02/2015,625,1,1,0,0,6556.669
661225,268,6,12/04/2014,438,1,0,0,1,4572.2646
299568,355,5,14/02/2014,1080,1,0,0,0,8580.207
128673,296,3,11/03/2015,759,1,0,0,0,6228.028
271688,882,2,05/03/2013,1276,1,1,0,0,11166.041
286817,751,6,12/04/2014,563,1,0,0,0,5536.954
627423,294,1,04/02/2013,948,1,1,0,0,10120.984
133154,923,5,27/06/2014,598,1,0,0,0,5593.7754
49958,406,4,24/10/2013,420,1,1,0,0,4689.303
246108,787,4,19/12/2013,1590,1,1,0,0,12592.317
282552,1057,1,13/04/2015,694,1,1,0,1,8091.7046
663950,139,6,09/02/2013,323,1,0,0,0,3068.2537
144010,1111,3,11/06/2014,440,1,0,0,0,4276.5825
61332,772,6,27/06/2015,480,1,0,0,0,4726.1743
487722,723,4,22/05/2014,547,1,1,0,0,5912.721
137769,219,2,27/08/2013,450,1,1,0,1,5293.312
338615,902,6,02/05/2015,740,1,0,0,0,6807.3306
576432,308,3,02/07/2014,1110,1,1,0,0,9769.482
516016,516,3,14/01/2015,791,1,1,0,0,7911.5093
363035,71,3,20/02/2013,776,1,1,0,0,7777.5073
118443,928,7,06/07/2014,0,0,0,0,0,0.14056402
314913,397,7,05/01/2014,0,0,0,0,0,0.14056402
603860,436,4,12/03/2015,549,1,0,0,0,5033.2144
390132,815,3,07/01/2015,699,1,1,0,0,7116.8066
216409,983,4,23/05/2013,1189,1,0,0,0,8922.551
477930,967,3,07/05/2014,893,1,1,0,0,8503.036
62450,204,4,28/11/2013,508,1,0,0,0,4656.262
487856,344,7,06/04/2014,0,0,0,0,0,0.14056402
320105,269,6,06/12/2014,1192,1,0,0,0,9776.46
667651,777,7,16/03/2014,0,0,0,0,0,0.14056402
306570,357,3,14/05/2014,925,1,0,0,0,7161.125
533299,190,6,02/03/2013,518,1,0,0,0,5162.027
134439,610,6,27/09/2014,382,1,0,0,0,3581.2056
61136,201,5,11/04/2014,456,1,0,0,0,4507.666
354442,467,5,16/05/2014,1448,1,0,0,0,10564.72
572349,507,4,25/07/2013,523,1,0,0,1,4653.504
329852,1033,5,10/01/2014,1359,1,1,0,0,11605.502
70659,168,6,04/07/2015,469,1,0,0,0,4554.859
32997,785,3,26/03/2014,437,1,0,0,0,4228.2075
